Date,Close
2016-10-12,0.05614240465305803
2016-10-13,0.05418692289214061
2016-10-14,0.056629169708101224
2016-10-17,0.05793015255417783
2016-10-18,0.05981814582995498
2016-10-19,0.06086787636388308
2016-10-20,0.06790328958158992
2016-10-21,0.0663893869536511
2016-10-24,0.06787117156757744
2016-10-25,0.07176163299366839
2016-10-26,0.07255232855020793
2016-10-27,0.07090432014585873
2016-10-28,0.07417507233232307
2016-10-31,0.07353898464793779
2016-11-01,0.07405583493129647
2016-11-02,0.06490522107647961
2016-11-04,0.05808598009775029
2016-11-07,0.06616996225755839
2016-11-08,0.06599659467740032
2016-11-09,0.03864351745802819
2016-11-10,0.07114221415199845
2016-11-11,0.07204529371778617
2016-11-14,0.08090179252204349
2016-11-15,0.08076890641705142
2016-11-16,0.08653963653327096
2016-11-17,0.0865521236454097
2016-11-18,0.08966791948217162
2016-11-21,0.09378971192058055
2016-11-22,0.09548232545108098
2016-11-24,0.10055157026306333
2016-11-25,0.1019733005795414
2016-11-28,0.10124980311018533
2016-11-29,0.09976737962075416
2016-11-30,0.09981024235916508
2016-12-01,0.1058955315420968
2016-12-02,0.10330727263350054
2016-12-05,0.09881435160641178
2016-12-06,0.10135829578681349
2016-12-07,0.10540696601972194
2016-12-08,0.11339964706193933
2016-12-09,0.12026581635047356
2016-12-12,0.12498385387360672
2016-12-13,0.12782342317394274
2016-12-14,0.12791530508744692
2016-12-15,0.1285153834251997
2016-12-16,0.13230269549706603
2016-12-19,0.1320186862954002
2016-12-20,0.1350794807591606
2016-12-21,0.13359148162896056
2016-12-22,0.13309130018831722
2016-12-26,0.13216858972065576
2016-12-27,0.1323594973373992
2016-12-28,0.13231965473773805
2016-12-29,0.12468979690263865
2016-12-30,0.1237747529410343
2017-01-04,0.13804217879314323
2017-01-05,0.13585739880560482
2017-01-06,0.13388408661014511
2017-01-10,0.12933761619983836
2017-01-11,0.13121788488996705
2017-01-12,0.12437930340732056
2017-01-13,0.12891653916260376
2017-01-16,0.12320592142342385
2017-01-17,0.11482875348651783
2017-01-18,0.11723266777219227
2017-01-19,0.12252226655372894
2017-01-20,0.12447478625548797
2017-01-23,0.11713335167099631
2017-01-24,0.11406930475012061
2017-01-25,0.12208364947990885
2017-01-26,0.13233957603756868
2017-01-27,0.13427275523541055
2017-01-30,0.1313421752154404
2017-01-31,0.12160309894113935
2017-02-01,0.12477720668760933
2017-02-02,0.11783367538340656
2017-02-03,0.11794129686616467
2017-02-06,0.11968124526360929
2017-02-07,0.11772065249865366
2017-02-08,0.12059977400069416
2017-02-09,0.11762818978923612
2017-02-10,0.13164192398636015
2017-02-13,0.13402742704157894
2017-02-14,0.12748028894829005
2017-02-15,0.1333979023510154
2017-02-16,0.13070817839634347
2017-02-17,0.12735059722082182
2017-02-20,0.12784009201665808
2017-02-21,0.13171655626123552
2017-02-22,0.13166986026979594
2017-02-23,0.13141982762906562
2017-02-24,0.12880531674518253
2017-02-27,0.1235696158244119
2017-02-28,0.1239121692541511
2017-03-01,0.13207635932960354
2017-03-02,0.13716912637607975
2017-03-03,0.13432537534516703
2017-03-06,0.1316481965822251
2017-03-07,0.13060770070332056
2017-03-08,0.12792779219958567
2017-03-09,0.12984732269346194
2017-03-10,0.13835290460682664
2017-03-13,0.13921945210965986
2017-03-14,0.13849833590354882
2017-03-15,0.13754321702391809
2017-03-16,0.13792265099415996
2017-03-17,0.13588417349721377
2017-03-21,0.13393020180567122
2017-03-22,0.12160431861255755
2017-03-23,0.12291064478103758
2017-03-24,0.12818055458110905
2017-03-27,0.11994527508585323
2017-03-28,0.12640645538395484
2017-03-29,0.1268409488067896
2017-03-30,0.12225376460295162
2017-03-31,0.11767546657658906
2017-04-03,0.11987511493951125
2017-04-04,0.11473123785265343
2017-04-05,0.11624839293770756
2017-04-06,0.10839167621882345
2017-04-07,0.11040099776091555
2017-04-10,0.11436341980068016
2017-04-11,0.11287623378475892
2017-04-12,0.10706984279945492
2017-04-13,0.10332986559453289
2017-04-14,0.10061760675841996
2017-04-17,0.10120130665141419
2017-04-18,0.10308453740070128
2017-04-19,0.10348923599317722
2017-04-20,0.1034384163507524
2017-04-21,0.10909612358221904
2017-04-24,0.1166828863605423
2017-04-25,0.12273280507234624
2017-04-26,0.12898048479267205
2017-04-27,0.1278635561715606
2017-04-28,0.12622420162632148
2017-05-01,0.12960762821999056
2017-05-02,0.1336274328960017
2017-05-08,0.14700897074136038
2017-05-09,0.1454418672077516
2017-05-10,0.14713953366269877
2017-05-11,0.14896718224307098
2017-05-12,0.14665811193005912
2017-05-15,0.1462402873499397
2017-05-16,0.14772625369444276
2017-05-17,0.14460569533119066
2017-05-18,0.13684376450537789
2017-05-19,0.1379410622246156
2017-05-22,0.14054360871268207
2017-05-23,0.138610719912797
2017-05-24,0.14246761133509184
2017-05-25,0.14455365601734765
2017-05-26,0.14079817156153712
2017-05-29,0.14067120957486207
2017-05-30,0.14053083120258675
2017-05-31,0.1397196335503032
2017-06-01,0.14594826316466863
2017-06-02,0.15538224734564648
2017-06-05,0.1551901781370762
2017-06-06,0.1495128400037356
2017-06-07,0.14965316029641967
2017-06-08,0.1474122173440528
2017-06-09,0.150504839423869
2017-06-12,0.14739200564626548
2017-06-13,0.14709969106303772
2017-06-14,0.14664678640974732
2017-06-15,0.145109419626906
2017-06-16,0.14842326687014656
2017-06-19,0.1521252019427391
2017-06-20,0.15696218646894206
2017-06-21,0.15423767283905582
2017-06-22,0.15339673843600482
2017-06-23,0.15405570947937913
2017-06-26,0.1546706561925157
2017-06-27,0.15680397766212456
2017-06-28,0.15398851139219566
2017-06-29,0.15666156650415225
2017-06-30,0.1511046273636651
2017-07-03,0.15176987100290446
2017-07-04,0.1510725093496526
2017-07-05,0.15253797359841165
2017-07-06,0.1499339170409702
2017-07-07,0.1480018994349553
2017-07-10,0.1525186330944946
2017-07-11,0.1559234910573692
2017-07-12,0.15303606417376664
2017-07-13,0.15307857843462952
2017-07-14,0.15364502868899493
2017-07-18,0.15010786541704163
2017-07-19,0.15073082711378344
2017-07-20,0.15441016922534373
2017-07-21,0.15307677796729796
2017-07-24,0.14938703960888738
2017-07-25,0.14877830741202452
2017-07-26,0.15160213714310672
2017-07-27,0.15247879049483343
2017-07-28,0.1489163045210548
2017-07-31,0.1478856240930872
2017-08-01,0.14968794997163387
2017-08-02,0.15249063873146734
2017-08-03,0.15098062743614843
2017-08-04,0.14869298849234208
2017-08-07,0.15177254266410617
2017-08-08,0.14999188047313022
2017-08-09,0.14234064934841667
2017-08-10,0.14207388978537966
2017-08-14,0.1363453835320662
2017-08-15,0.14277479429370338
2017-08-16,0.14206018300182272
2017-08-17,0.14126774505754286
2017-08-18,0.13436225588566958
2017-08-21,0.13206422069501295
2017-08-22,0.1317879360789957
2017-08-23,0.13329858624981933
2017-08-24,0.13089374269068338
2017-08-25,0.13383291849017226
2017-08-28,0.13375236209697988
2017-08-29,0.13115486853336017
2017-08-30,0.1354366121663269
2017-08-31,0.13959087109629637
2017-09-01,0.14093587827261073
2017-09-04,0.13548748988834308
2017-09-05,0.13184653838666044
2017-09-06,0.13101867189166155
2017-09-07,0.13216498878599253
2017-09-08,0.12854604944942866
2017-09-11,0.13660319883803645
2017-09-12,0.14346791613678717
2017-09-13,0.14612046915299975
2017-09-14,0.14438441208817504
2017-09-15,0.1474193611337879
2017-09-19,0.15901315107802688
2017-09-20,0.1593426365997141
2017-09-21,0.16044347717402357
2017-09-22,0.15892597361142152
2017-09-25,0.16193327677155528
2017-09-26,0.15992929855186672
2017-09-27,0.1580517596025311
2017-09-28,0.1609082300639479
2017-09-29,0.16070512573302248
2017-10-02,0.16202841114217464
2017-10-03,0.1683709929147545
2017-10-04,0.1687453739605495
2017-10-05,0.168801885402926
2017-10-06,0.1706500360790421
2017-10-10,0.17459904173320645
2017-10-11,0.17631662948798427
2017-10-12,0.1785008286796092
2017-10-13,0.18446182753706758
2017-10-16,0.18744682813412578
2017-10-17,0.1898423789586468
2017-10-18,0.19064323844367131
2017-10-19,0.193184801360828
2017-10-20,0.1934560330523985
2017-10-23,0.200563406883779
2017-10-24,0.20379042513796225
2017-10-25,0.20088958186875966
2017-10-26,0.2018459204198086
2017-10-27,0.20983529092531933
2017-10-30,0.20993106417144353
2017-10-31,0.20992926370411186
2017-11-01,0.22207585519875067
2017-11-02,0.2256156901319057
2017-11-06,0.22589017428059127
2017-11-07,0.23746520451682657
2017-11-08,0.23675808549222915
2017-11-09,0.23541667925057813
2017-11-10,0.22984725299795233
2017-11-13,0.22091345025761783
2017-11-14,0.22088429430276374
2017-11-15,0.21042619268764
2017-11-16,0.22002518098762253
2017-11-17,0.22138360454953704
2017-11-20,0.21736792352451123
2017-11-21,0.22196881451190603
2017-11-22,0.22514083139308777
2017-11-24,0.22596451615750995
2017-11-27,0.2243331765958761
2017-11-28,0.22404324327589337
2017-11-29,0.22734280293966364
2017-11-30,0.23114202132775513
2017-12-01,0.23393930868559382
2017-12-04,0.2306126839322578
2017-12-05,0.22809162311084513
2017-12-06,0.21484860509083875
2017-12-07,0.22439381168923794
2017-12-08,0.23370292474882898
2017-12-11,0.23749883260021404
2017-12-12,0.23534111770224125
2017-12-13,0.23212658656019663
2017-12-14,0.23023470195179946
2017-12-15,0.22603502478139997
2017-12-18,0.23639973441364465
2017-12-19,0.2353955382793293
2017-12-20,0.2361009149161865
2017-12-21,0.2353390268369529
2017-12-22,0.23642918076645542
2017-12-25,0.23751219090622283
2017-12-26,0.23612972239349245
2017-12-27,0.23668049115819528
2017-12-28,0.23289707041894897
2017-12-29,0.232330852482949
2018-01-04,0.25437740071990816
2018-01-05,0.2605685689978576
2018-01-09,0.264596737135022
2018-01-10,0.2627592731037129
2018-01-11,0.26044665993562915
2018-01-12,0.2587632810601523
2018-01-15,0.2605790233242992
2018-01-16,0.2676245423908998
2018-01-17,0.26514239489568675
2018-01-18,0.26202090725897315
2018-01-19,0.2633498844680769
2018-01-22,0.26359579345782186
2018-01-23,0.2727493693717972
2018-01-24,0.2672965088589962
2018-01-25,0.2592292536214948
2018-01-26,0.2581108730105997
2018-01-29,0.25803531146226283
2018-01-30,0.24800304941086387
2018-01-31,0.24224358673536478
2018-02-01,0.2537761027107371
2018-02-02,0.24748439866017352
2018-02-05,0.22986688389982618
2018-02-06,0.19799384960359517
2018-02-07,0.19903846913348494
2018-02-08,0.20633855104894067
2018-02-09,0.19122513786933387
2018-02-13,0.18712326673075558
2018-02-14,0.18443180038834334
2018-02-15,0.19367429615666437
2018-02-16,0.20126518258597287
2018-02-19,0.2140210870733879
2018-02-20,0.20735674436476953
2018-02-21,0.2087160391205542
2018-02-22,0.20174660431861252
2018-02-23,0.20639564328723053
2018-02-26,0.21415252118859646
2018-02-27,0.22117718968190497
2018-02-28,0.21161328145509356
2018-03-01,0.2013906925828644
2018-03-02,0.18524868984057846
2018-03-05,0.1810989030391424
2018-03-06,0.1922701058767718
2018-03-07,0.1873623804083135
2018-03-08,0.19079250299342215
2018-03-09,0.19379974807396455
2018-03-12,0.20435124167196733
2018-03-13,0.20863542464777046
2018-03-14,0.20296133897154517
2018-03-15,0.20375412539337306
2018-03-16,0.19996449013785306
2018-03-19,0.19414770290569866
2018-03-20,0.19117611869424062
2018-03-22,0.19745115390208895
2018-03-23,0.16848366732195935
2018-03-26,0.17289185022527914
2018-03-27,0.18928336289197328
2018-03-28,0.18077836177452195
2018-03-29,0.18457781248097888
2018-03-30,0.19335671695120243
2018-04-02,0.19140239678211185
2018-04-03,0.18853901484932528
2018-04-04,0.1893496897852867
2018-04-05,0.19903997920285993
2018-04-06,0.19672347470215618
2018-04-09,0.20001652945169607
2018-04-10,0.20346779300805357
2018-04-11,0.20027939768211317
2018-04-12,0.1994818487337952
2018-04-13,0.20300449210791277
2018-04-16,0.20469321430579318
2018-04-17,0.20505185578233437
2018-04-18,0.21428836935274703
2018-04-19,0.21526910133215998
2018-04-20,0.21440853602723514
2018-04-23,0.21220203427253453
2018-04-24,0.21785439818159763
2018-04-25,0.21598696508115572
2018-04-26,0.21908818294049065
2018-04-27,0.22349694663972391
2018-05-01,0.22469117919691256
2018-05-02,0.22364295873235945
2018-05-07,0.22347586374806655
2018-05-08,0.2247108100987864
2018-05-09,0.2217428268219916
2018-05-10,0.22436854706700388
2018-05-11,0.2321387832743787
2018-05-14,0.2353318830472178
2018-05-15,0.23390928153686957
2018-05-16,0.23091214230522078
2018-05-17,0.2345144127990692
2018-05-18,0.2372499034717192
2018-05-21,0.23939123992493322
2018-05-22,0.2381414251988297
2018-05-23,0.23009467205707218
2018-05-24,0.2225792890965092
2018-05-25,0.222989040613432
2018-05-28,0.22389008739352262
2018-05-29,0.22024257289801824
2018-05-30,0.2101347492982823
2018-05-31,0.21558551894579497
2018-06-01,0.2146794192412575
2018-06-04,0.22373693151115198
2018-06-05,0.22562817724404433
2018-06-06,0.22819122960999788
2018-06-07,0.23406510908044204
2018-06-08,0.23023621202117445
2018-06-11,0.23349354782203852
2018-06-12,0.2357033020338543
2018-06-13,0.2383210653748526
2018-06-14,0.23154788151205802
2018-06-15,0.23491231607935809
2018-06-18,0.22981484458598306
2018-06-19,0.21786514290599607
2018-06-20,0.22610071279920857
2018-06-21,0.23019276848685005
2018-06-22,0.22495288583550282
2018-06-25,0.21963953250110696
2018-06-26,0.2197540073756435
2018-06-27,0.21766558143014253
2018-06-28,0.21762457723865464
2018-06-29,0.21863916961982027
2018-07-02,0.2039914386035993
2018-07-03,0.20320666716537678
2018-07-04,0.20116969973780546
2018-07-05,0.19611300011755312
2018-07-06,0.2032840291810452
2018-07-09,0.21113569297548246
2018-07-10,0.21543892605724596
2018-07-11,0.20756821215684834
2018-07-12,0.21517338616562715
2018-07-13,0.22734727506819702
2018-07-16,0.22734727506819702
2018-07-17,0.2303212405429001
2018-07-18,0.23320065244289728
2018-07-19,0.23232312789730042
2018-07-20,0.2303367477937886
2018-07-23,0.22138923826989726
2018-07-24,0.2247640690840476
2018-07-25,0.2278498377720854
2018-07-26,0.2270356199810521
2018-07-27,0.23077890772268056
2018-07-30,0.22578580525494846
2018-07-31,0.22604989315678375
2018-08-01,0.23178844717939945
2018-08-02,0.22482499457536614
2018-08-03,0.22520117608849283
2018-08-06,0.2246700963052552
2018-08-07,0.22929177978635068
2018-08-08,0.22874374076244092
2018-08-09,0.22737823149038267
2018-08-10,0.21844797160512014
2018-08-13,0.20534446076351892
2018-08-14,0.22017270314963294
2018-08-15,0.21565689876355515
2018-08-16,0.21529465635235073
2018-08-17,0.21762428684069784
2018-08-20,0.21550165201589616
2018-08-21,0.2161181087984076
2018-08-22,0.22036512083575138
2018-08-23,0.22180049985619493
2018-08-24,0.22747870918340557
2018-08-27,0.2333627525823348
2018-08-28,0.23377401416863247
2018-08-29,0.2348073662578018
2018-08-30,0.23544014340548053
2018-08-31,0.23531080015556033
2018-09-03,0.23061924692607955
2018-09-04,0.23030759183893462
2018-09-05,0.22685603788462044
2018-09-06,0.2240937725203615
2018-09-07,0.21871502156611383
2018-09-10,0.22067851831063662
2018-09-11,0.2293497432185107
2018-09-12,0.22756315690921786
2018-09-13,0.2340074360462388
2018-09-14,0.24213596525260667
2018-09-18,0.2518262546701799
2018-09-19,0.2593193350676673
2018-09-20,0.25939100528338427
2018-09-21,0.2651896716830397
2018-09-25,0.26728105968769905
2018-09-26,0.270062317078327
2018-09-27,0.2630132551566546
2018-09-28,0.27262711183202076
2018-10-01,0.27636563704715916
2018-10-02,0.27710487408576917
2018-10-03,0.2723571578914599
2018-10-04,0.26833253260936735
2018-10-05,0.26262609660076414
2018-10-09,0.2532789414088436
2018-10-10,0.2543687468607981
2018-10-11,0.22715427658616522
2018-10-12,0.2302409745476645
2018-10-15,0.21765164232822026
2018-10-16,0.22591665857424353
2018-10-17,0.23459618886367978
2018-10-18,0.22915558314465206
2018-10-19,0.22540637128470659
2018-10-22,0.22786679701275753
2018-10-23,0.20990457987779126
2018-10-24,0.2122954262554136
2018-10-25,0.1878384588185496
2018-10-26,0.18533668042146262
2018-10-29,0.18430187634250977
2018-10-30,0.19344557872595675
2018-10-31,0.2072188053353306
2018-11-01,0.20029577612687183
2018-11-02,0.2168296999515384
2018-11-05,0.2065803363877003
2018-11-06,0.21397764353906362
2018-11-07,0.21213547506085578
2018-11-08,0.22406345497368058
2018-11-09,0.2170256604927286
2018-11-12,0.21760941846531417
2018-11-13,0.2039495051386499
2018-11-14,0.20501886657445173
2018-11-15,0.20374430994243614
2018-11-16,0.2000783842164761
2018-11-19,0.2042659227522849
2018-11-20,0.19718735639821033
2018-11-21,0.19493985045202183
2018-11-22,0.1990736072862473
2018-11-26,0.20399352946888766
2018-11-27,0.2081685808925578
2018-11-28,0.2148480242949254
2018-11-29,0.2173928977487885
2018-11-30,0.22002343859988222
2018-12-03,0.22667552651472728
2018-12-04,0.21065607171017448
2018-12-05,0.20718517725194324
2018-12-06,0.19476381121066205
2018-12-07,0.20002901656383482
2018-12-10,0.18637450463916544
2018-12-11,0.18424890775520514
2018-12-12,0.19777111437079592
2018-12-13,0.2041181101923178
2018-12-14,0.1909935164590592
2018-12-17,0.19492027762973935
2018-12-18,0.18328037248997425
2018-12-19,0.17948806557325253
2018-12-20,0.16178459301771791
2018-12-21,0.1550524714260026
2018-12-25,0.12500499484485544
2018-12-26,0.13009950427907196
2018-12-27,0.1524186781177938
2018-12-28,0.1505497349479769
2019-01-04,0.13708467865026747
2019-01-07,0.15126939916430432
2019-01-08,0.1561779958266329
2019-01-09,0.162809930123282
2019-01-10,0.15498144008579046
2019-01-11,0.16080682309746358
2019-01-15,0.1666230295337045
2019-01-16,0.16327648348053797
2019-01-17,0.16207272587036908
2019-01-18,0.1699173039546626
2019-01-21,0.1715010763309867
2019-01-22,0.1686338611451716
2019-01-23,0.16776586165255486
2019-01-24,0.16719819172677125
2019-01-25,0.17311371426420824
2019-01-28,0.16940968832632736
2019-01-29,0.1698747896937997
2019-01-30,0.16666020047216384
2019-01-31,0.1731116233989199
2019-02-01,0.17355471260127336
2019-02-04,0.17639097136490295
2019-02-05,0.17522171303199158
2019-02-06,0.1761022577163383
2019-02-07,0.1724511422861707
2019-02-08,0.1600179280082556
2019-02-12,0.17580936233719707
2019-02-13,0.18414366753569217
2019-02-14,0.18400183717363333
2019-02-15,0.1768923724769645
2019-02-18,0.18822857943359855
2019-02-19,0.18884712708139834
2019-02-20,0.19267840540391096
2019-02-21,0.1936519935935887
2019-02-22,0.19250056569521962
2019-02-25,0.19555514564270643
2019-02-26,0.1932107048585669
2019-02-27,0.19639608004575743
2019-02-28,0.19130069941767075
2019-03-01,0.19776931390346425
2019-03-04,0.2042920585683891
2019-03-05,0.20144447428444784
2019-03-06,0.19759449433352277
2019-03-07,0.19340753659362725
2019-03-08,0.18060737545760902
2019-03-11,0.1835670533528419
2019-03-12,0.1948253755774853
2019-03-13,0.18847808935800675
2019-03-14,0.18838231611188266
2019-03-15,0.19325409031329982
2019-03-18,0.1972284186692897
2019-03-19,0.19670355340232565
2019-03-20,0.19795458779984748
2019-03-22,0.19850233642580056
2019-03-25,0.17916659503517068
2019-03-26,0.1925862330924501
2019-03-27,0.19110950140297062
2019-03-28,0.18085119358206575
2019-03-29,0.18596742478344436
2019-04-01,0.19498416518021627
2019-04-02,0.19487358163829976
2019-04-03,0.20105586373877377
2019-04-04,0.20140492208274346
2019-04-05,0.20385971409043407
2019-04-08,0.20249629568366417
2019-04-09,0.20371370199779854
2019-04-10,0.2002933948636268
2019-04-11,0.2010014431616856
2019-04-12,0.2057349298561159
2019-04-15,0.2146128019499874
2019-04-16,0.21617549143465414
2019-04-17,0.2178499841326556
2019-04-18,0.21226388903731447
2019-04-19,0.21554805760937895
2019-04-22,0.21606368822131944
2019-04-23,0.21730786922706286
2019-04-24,0.2155313887666636
2019-04-25,0.21873047073741098
2019-04-26,0.2172778420783386
2019-05-07,0.20731574017328164
2019-05-08,0.19776635184430574
2019-05-09,0.19180535298684748
2019-05-10,0.19010408559723707
2019-05-13,0.18553531262385475
2019-05-14,0.18184650353890558
2019-05-15,0.1854544658327057
2019-05-16,0.1817201223481439
2019-05-17,0.1872841471987748
2019-05-20,0.18881977159387592
2019-05-21,0.1879490423604661
2019-05-22,0.18827376535566315
2019-05-23,0.18434171894217083
2019-05-24,0.1833330506793221
2019-05-27,0.18527662612401435
2019-05-28,0.1875830247758244
2019-05-29,0.1799474751407733
2019-05-30,0.1781382958704481
2019-05-31,0.1679879580098494
2019-06-03,0.16232879878859913
2019-06-04,0.16225916135857915
2019-06-05,0.17318921773295376
2019-06-06,0.1731279437640872
2019-06-07,0.1764189657279301
2019-06-10,0.183844499560686
2019-06-11,0.18592189038383172
2019-06-12,0.1837047600639154
2019-06-13,0.18079886387026595
2019-06-14,0.18332323522838517
2019-06-17,0.18353464494087263
2019-06-18,0.17903579979546685
2019-06-19,0.18977547126942002
2019-06-20,0.19361122172046613
2019-06-21,0.18753841964967316
2019-06-24,0.18835170816724506
2019-06-25,0.18561058377423484
2019-06-26,0.18242218844829455
2019-06-27,0.1899033625295567
2019-06-28,0.1880522497942821
2019-07-01,0.20155424471208555
2019-07-02,0.2022768129079801
2019-07-03,0.1988240973618391
2019-07-04,0.20073584519047544
2019-07-05,0.20204222943854694
2019-07-08,0.19573710900238311
2019-07-09,0.19665302415785751
2019-07-10,0.19571126358423557
2019-07-11,0.19898375815844022
2019-07-12,0.2002437368130287
2019-07-16,0.19576388369399206
2019-07-17,0.1937991672780512
2019-07-18,0.18122232217074558
2019-07-19,0.19373406005615595
2019-07-22,0.1922412403198745
2019-07-23,0.19831026721723016
2019-07-24,0.20094760338051093
2019-07-25,0.2023446498706683
2019-07-26,0.19941854197923164
2019-07-29,0.19818893895091533
2019-07-30,0.20093987879486236
2019-07-31,0.19535587456480957
2019-08-01,0.1959345796129483
2019-08-02,0.18243914768896657
2019-08-05,0.17152959341033597
2019-08-06,0.1675157709322332
2019-08-07,0.1654713693169701
2019-08-08,0.16775482653019974
